id,failure
18650,0.3349748359813653
18651,0.1834435580809052
18652,0.17277392615981427
18653,0.26077222829662483
18654,0.2073143700735847
18655,0.221609271794068
18656,0.2392820388457062
18657,0.1355451099151716
18658,0.17901287309212577
18659,0.18504049752996865
18660,0.27174285136248955
18661,0.2162500796038603
18662,0.21214667052203695
18663,0.24022535201403236
18664,0.23431585103757674
18665,0.1396907744391701
18666,0.2690843332851182
18667,0.2770758782691525
18668,0.2249997116427152
18669,0.18112956872681166
18670,0.21413346056518862
18671,0.14045563076596243
18672,0.17778871873468088
18673,0.17046770344986018
18674,0.19855713995987845
18675,0.16556427900856763
18676,0.17779990674151952
18677,0.19352846522376632
18678,0.2115500215560909
18679,0.22453378267425372
18680,0.31990305269050145
18681,0.21709002142982922
18682,0.23781193577054863
18683,0.21334155560940773
18684,0.1904806192213877
18685,0.2969071499128779
18686,0.20758141199404453
18687,0.20917101479578343
18688,0.15277618792681114
18689,0.19850883897985164
18690,0.1780728229785868
18691,0.2164505236592092
18692,0.27951117987196367
18693,0.21895936279501918
18694,0.18792436245653787
18695,0.3168315006415414
18696,0.21934619848343775
18697,0.1916249111470881
18698,0.2055733564288464
18699,0.19609008708410336
18700,0.21846825201177703
18701,0.20777632062513893
18702,0.26219276348339254
18703,0.19975249040355855
18704,0.2596458319710118
18705,0.275926003790691
18706,0.308887380613546
18707,0.2653990191069166
18708,0.31914708385955315
18709,0.2516457285915833
18710,0.21917427089260896
18711,0.2220266576765527
18712,0.14138491336144776
18713,0.15094911491063537
18714,0.23557297714250042
18715,0.2142800267073315
18716,0.13768782822278725
18717,0.18112842171017005
18718,0.17102154116102147
18719,0.1536774383719032
18720,0.1534118897634809
18721,0.2687330289837341
18722,0.21419875088656795
18723,0.2601201860209587
18724,0.16924595209193197
18725,0.21518153584884558
18726,0.21086144464660314
18727,0.14858655600941295
18728,0.19543310178270462
18729,0.1624802231246132
18730,0.2568519796541355
18731,0.20846972479863707
18732,0.28691340036385604
18733,0.1485512269143767
18734,0.24276968107789373
18735,0.28329707920827674
18736,0.14657158615186683
18737,0.18971094750394343
18738,0.1671349153506756
18739,0.17067666501664813
18740,0.3162686761887892
18741,0.20609901313863177
18742,0.19717860646302
18743,0.16416849122429356
18744,0.18063028413670792
18745,0.21361030806961342
18746,0.1594806221543533
18747,0.24713694083195903
18748,0.3071970986470528
18749,0.4009445318438777
18750,0.2036762177367119
18751,0.18207102150360982
18752,0.21124329026502756
18753,0.23211749143263435
18754,0.24939082836501558
18755,0.15957912974381516
18756,0.19907476740347815
18757,0.19558906512724955
18758,0.1536567376033249
18759,0.1824412801756641
18760,0.13439384343137473
18761,0.2976169083814331
18762,0.210785619523728
18763,0.208767362704776
18764,0.2526652397120161
18765,0.29266954027333625
18766,0.2467471636319212
18767,0.28179624792943614
18768,0.24392749265454805
18769,0.19047319113002595
18770,0.14370583163729989
18771,0.19023220267679436
18772,0.2630991524651672
18773,0.24577189596856855
18774,0.13680189329778777
18775,0.2353857427595434
18776,0.2851185501311557
18777,0.2150648423869683
18778,0.2101541917127386
18779,0.15763742772134792
18780,0.1966262549560198
18781,0.22744097718541542
18782,0.25526992629918277
18783,0.2073014603974723
18784,0.18502926613853696
18785,0.23569447666899648
18786,0.21164397366797413
18787,0.17925025766860622
18788,0.23683777313658497
18789,0.2763531770979863
18790,0.16579216027578503
18791,0.19476614415577512
18792,0.14896530591157686
18793,0.14328266500155465
18794,0.18539875711260087
18795,0.1849303544983695
18796,0.24593035437515778
18797,0.16921490654038598
18798,0.2803884470589486
18799,0.20722664987126962
18800,0.16073832031992907
18801,0.19312024464037333
18802,0.17764717463585777
18803,0.2159893884792237
18804,0.1796206821307696
18805,0.264138536460837
18806,0.20065769249823837
18807,0.2216689356621775
18808,0.13065544952355795
18809,0.27029503105560915
18810,0.2785531143465367
18811,0.2067415342236227
18812,0.1807680496307867
18813,0.2031512997432092
18814,0.20633051297228205
18815,0.21299604269760508
18816,0.1483986501474329
18817,0.22936705561566745
18818,0.1973086361274702
18819,0.27974756830004543
18820,0.24550358200273784
18821,0.2814254441341977
18822,0.2800834584890734
18823,0.27085998342806217
18824,0.1530889975143457
18825,0.19482950485271514
18826,0.22802442419114385
18827,0.29955344425345853
18828,0.2529864178778061
18829,0.1885943701771458
18830,0.15951575045700214
18831,0.3365364741958315
18832,0.19388576640223576
18833,0.18919292238994825
18834,0.1761520901292902
18835,0.21106453721484847
18836,0.22782592329206836
18837,0.18739963042960822
18838,0.17905865772563204
18839,0.24278741263188772
18840,0.17337741446751667
18841,0.1940660173469523
18842,0.14862027332569094
18843,0.275788293059487
18844,0.30604104213742334
18845,0.2522062672835675
18846,0.13334986182451997
18847,0.22240549207840132
18848,0.22778877469945547
18849,0.31274306973300325
18850,0.161712228509868
18851,0.13341193057109546
18852,0.2599411922536748
18853,0.17641865697549822
18854,0.1748898082828517
18855,0.2743470180131948
18856,0.31343512579725386
18857,0.21375023867312531
18858,0.2824347414031408
18859,0.15053664370258565
18860,0.1826494593476901
18861,0.1453619245428513
18862,0.2364455187600763
18863,0.3248121854748246
18864,0.13695736471913542
18865,0.15995079213445063
18866,0.1541636597506312
18867,0.19172226669971568
18868,0.24040778082521969
18869,0.1756717209419797
18870,0.19563227524871335
18871,0.17976106064136643
18872,0.2853400985284518
18873,0.1910898587608089
18874,0.16388823527019641
18875,0.42327237973317744
18876,0.2334257453867361
18877,0.17941875397621904
18878,0.18935124101182113
18879,0.4427551829069231
18880,0.2400180814608586
18881,0.26206648218066597
18882,0.19790400549714293
18883,0.2289044994891628
18884,0.21676470992215632
18885,0.3002181997651009
18886,0.17358168350857414
18887,0.16244797791404306
18888,0.4553916505428396
18889,0.1579725670949257
18890,0.3265201371477098
18891,0.21760547536820368
18892,0.20087514289625316
18893,0.24370528682651202
18894,0.21674507220752112
18895,0.34694504270389154
18896,0.19334495522568448
18897,0.26147289644199184
18898,0.17176541978246773
18899,0.25528871286457994
18900,0.2723035684850963
18901,0.24396962617702483
18902,0.16473276983823149
18903,0.18931203695108773
18904,0.15374164798686052
18905,0.20034961186919392
18906,0.18002547295131813
18907,0.20709879762075784
18908,0.17532489090619502
18909,0.20197279570901738
18910,0.17643743541029985
18911,0.19069629442682895
18912,0.17154148847802536
18913,0.22218604735466393
18914,0.19073927051041256
18915,0.1391250159376173
18916,0.21191091019742983
18917,0.24797225940417256
18918,0.15735831902307926
18919,0.13934556567741027
18920,0.1685292855540705
18921,0.2088964408726402
18922,0.18826721546419134
18923,0.1784151775827297
18924,0.21781579180793498
18925,0.13427011352160076
18926,0.14647131948963726
18927,0.19080112606876465
18928,0.15636823892301854
18929,0.22494240220387027
18930,0.22358254068264286
18931,0.20827605512599276
18932,0.24089071763101025
18933,0.17680873122422408
18934,0.21061883832680156
18935,0.2063278088713984
18936,0.3071879691128387
18937,0.14306370528080833
18938,0.22019039926201753
18939,0.19898526400912964
18940,0.17290345933455517
18941,0.3322980352146209
18942,0.2089336327389483
18943,0.35230616654865987
18944,0.251678085559157
18945,0.14672602609117225
18946,0.1700908381742197
18947,0.2069143281729685
18948,0.21421512773028514
18949,0.21549931374186235
18950,0.20460409436922716
18951,0.24053933313323053
18952,0.1476908165056193
18953,0.21060956409403125
18954,0.1839865549010302
18955,0.2440592749259985
18956,0.2448806871703974
18957,0.16241853082751462
18958,0.3238004923854084
18959,0.22578860898831526
18960,0.3231113261123634
18961,0.276625529351943
18962,0.26133768432001864
18963,0.1582240292207267
18964,0.22058149293006526
18965,0.1946171099746224
18966,0.15323637107770807
18967,0.21673296658926533
18968,0.31597364567189906
18969,0.1868524461500743
18970,0.3209450173453557
18971,0.3244768840487262
18972,0.1770026839735496
18973,0.18707031772124702
18974,0.25971578446895377
18975,0.23306806381401138
18976,0.15896569747224729
18977,0.1967514406143256
18978,0.2599086206400696
18979,0.2489937565648821
18980,0.2827025270325465
18981,0.16116684775095516
18982,0.14339007068577692
18983,0.1719265285824313
18984,0.19042639720830457
18985,0.2343598486450937
18986,0.19276471440698695
18987,0.16534677348699356
18988,0.1769922972693669
18989,0.17909439777166775
18990,0.1641597752949628
18991,0.3042062945032108
18992,0.2265658403743976
18993,0.28123996972032245
18994,0.3229785576049245
18995,0.2812580454978966
18996,0.2009486877349939
18997,0.25244818434080546
18998,0.2778204644723847
18999,0.29929491049668816
19000,0.2018403423952719
19001,0.20515157462207756
19002,0.12299340894614275
19003,0.12321826117858724
19004,0.1965398986242086
19005,0.1613633344023689
19006,0.14751072595868125
19007,0.10584469128728828
19008,0.1967108938399267
19009,0.20877007716133536
19010,0.1597230508903433
19011,0.2062942732667908
19012,0.18894374744057227
19013,0.20986903317141806
19014,0.16452245065085228
19015,0.15442156602121962
19016,0.26051698776530724
19017,0.3335069560062793
19018,0.17286766065499093
19019,0.14730721812314668
19020,0.20677187708777167
19021,0.1493082143291086
19022,0.23934251454525549
19023,0.15658987086119444
19024,0.21065658442005963
19025,0.3571150310227582
19026,0.20393831802341897
19027,0.3547978296179756
19028,0.21422430244419885
19029,0.2501594520244177
19030,0.15608426380142754
19031,0.22805178279181554
19032,0.14951033209530157
19033,0.3379646548982032
19034,0.1994314426359722
19035,0.17715638004671408
19036,0.20411339833043132
19037,0.19362501243314365
19038,0.15495858002471685
19039,0.2943028311080008
19040,0.23665960079341297
19041,0.1816746142665287
19042,0.24328163575774245
19043,0.19584659679086153
19044,0.2599754533153451
19045,0.2450724637381235
19046,0.2573821845007433
19047,0.27948952578479364
19048,0.1524678940604688
19049,0.17243000728860589
19050,0.23771706557365582
19051,0.29194289111859234
19052,0.21834147635236853
19053,0.23779475135524392
19054,0.24404344701551983
19055,0.20826502511266676
19056,0.21831170150195991
19057,0.2071194523484989
19058,0.33466528392602163
19059,0.17708950439511978
19060,0.2266102318657243
19061,0.16930119997203405
19062,0.21662829888075827
19063,0.1798834209860714
19064,0.2672136363826774
19065,0.2242455890422048
19066,0.3520252885886194
19067,0.18588721548589224
19068,0.18502655856999523
19069,0.16718819318773911
19070,0.1880640794758191
19071,0.20140668962149294
19072,0.17856052644811338
19073,0.19451565103545473
19074,0.19076580792191397
19075,0.316890530086272
19076,0.1620083158961166
19077,0.2215400196327983
19078,0.21102460338231618
19079,0.16893891572119424
19080,0.23521710560301104
19081,0.2157485355897697
19082,0.16115442731264065
19083,0.1579115511613704
19084,0.22433093331902357
19085,0.2955799398839571
19086,0.17441661902322614
19087,0.1510750483793108
19088,0.2049978274848844
19089,0.23390916288045532
19090,0.17216534532396002
19091,0.1600510782995497
19092,0.2208989520871927
19093,0.1489174718042836
19094,0.20615054202406272
19095,0.22416562438050633
19096,0.30199884128899235
19097,0.2739614567438479
19098,0.18054969128880127
19099,0.16487765451423586
19100,0.17350863502161074
19101,0.17189411278260075
19102,0.37504564841740906
19103,0.18751422403303777
19104,0.18287210777905974
19105,0.21121092959725446
19106,0.2672763804360228
19107,0.21768117825830186
19108,0.18042933274190867
19109,0.1968341156108953
19110,0.2849351950494149
19111,0.2972946547185623
19112,0.2696048462595755
19113,0.16043709591826377
19114,0.15304523706022483
19115,0.20630163629706602
19116,0.2564701447975403
19117,0.16028247055109687
19118,0.13113050599341755
19119,0.22488343403392147
19120,0.2044641729612529
19121,0.14281716421065452
19122,0.20390713111588896
19123,0.22289340719827558
19124,0.1776680988156625
19125,0.15767302565034186
19126,0.17345449034155666
19127,0.25320656634101063
19128,0.1802502368577932
19129,0.12599351314754728
19130,0.1704497641584131
19131,0.1749854611266341
19132,0.22996254327010265
19133,0.2987004179896413
19134,0.1702149029207241
19135,0.19252591756331594
19136,0.2280405232403977
19137,0.177439411943121
19138,0.16887830016305921
19139,0.24274997524345868
19140,0.15251645308529943
19141,0.2179839435040695
19142,0.1899338301787918
19143,0.15160930088832905
19144,0.18200716209290788
19145,0.28935230251063665
19146,0.16903406605804056
19147,0.18991498488578443
19148,0.1637175125053996
19149,0.16496078635068132
19150,0.2745861986278696
19151,0.19337164046535826
19152,0.1688180300772004
19153,0.16804250909663512
19154,0.23828051016360471
19155,0.38314221562518824
19156,0.17727068404642857
19157,0.16450240526101736
19158,0.28038188719728985
19159,0.23842505830166422
19160,0.15952875126820187
19161,0.15948954246180322
19162,0.47202393170162676
19163,0.2362900174740448
19164,0.15306439166805208
19165,0.21267258505872025
19166,0.3645008275077284
19167,0.15979304875998912
19168,0.25650493523479334
19169,0.1611239526068765
19170,0.4458480776095006
19171,0.20592110202125669
19172,0.2457231182150426
19173,0.26116080881968656
19174,0.18974823277743483
19175,0.1924664657893643
19176,0.23436136817775816
19177,0.13964184642916883
19178,0.16516221558770985
19179,0.16023843695952034
19180,0.1710908799306415
19181,0.15415007793044888
19182,0.15169444052182518
19183,0.3255069044565938
19184,0.17897846032955617
19185,0.17793582183948525
19186,0.2850185511853647
19187,0.17365843136666145
19188,0.18351912720922012
19189,0.28057936668231365
19190,0.20214621179143072
19191,0.1705751069075183
19192,0.19571892198215798
19193,0.23020263113791545
19194,0.2213716091497596
19195,0.2812396807487148
19196,0.17808202644152937
19197,0.2994897953310948
19198,0.23227455621227952
19199,0.2927532955514544
19200,0.24305604861015073
19201,0.15809473375810354
19202,0.15157179521391817
19203,0.15485795428227686
19204,0.18448047294053005
19205,0.16129956119565556
19206,0.17066652582172442
19207,0.13405921966839485
19208,0.36856372870315274
19209,0.19018311874991137
19210,0.2561946144879924
19211,0.23943313629417226
19212,0.18372070080556233
19213,0.21958147458629773
19214,0.24923298304430075
19215,0.25906004742738414
19216,0.23187203580160984
19217,0.17035015253349226
19218,0.2506254983232941
19219,0.13978354413639563
19220,0.2064052812957085
19221,0.18649520287455174
19222,0.22374009457659536
19223,0.25625205858766137
19224,0.2983435745734144
19225,0.1829318493657415
19226,0.17401397675224684
19227,0.2118522840674999
19228,0.3146728508179646
19229,0.19700714748986944
19230,0.19799436389462946
19231,0.15163199371523112
19232,0.29918450254470524
19233,0.11244709273969039
19234,0.23607610149076041
19235,0.20520393024309136
19236,0.1977599372842105
19237,0.14192553327918664
19238,0.17283684225369222
19239,0.22833541542865088
19240,0.11387269936075758
19241,0.1970941141824475
19242,0.2068286228246426
19243,0.23537979081870222
19244,0.25116868260195707
19245,0.21105473237498587
19246,0.20771756640681321
19247,0.2933421410985035
19248,0.1739310003891765
19249,0.1370010733381728
19250,0.2059924239353605
19251,0.23872104496209912
19252,0.18634906518054978
19253,0.25416618204864283
19254,0.22449677248368238
19255,0.17667330663997846
19256,0.244288178111196
19257,0.18027929007798207
19258,0.17947773131003267
19259,0.2187299686429732
19260,0.15789879931238318
19261,0.14579525435053992
19262,0.20286089266477408
19263,0.18197178599335054
19264,0.34565969137264974
19265,0.1826942798226747
19266,0.18770773479893266
19267,0.28076655088692853
19268,0.4818647325363266
19269,0.22293350899689746
19270,0.20827840772088238
19271,0.1957178875654824
19272,0.2986406414911772
19273,0.17236786905299434
19274,0.22288901044907633
19275,0.17856485095344354
19276,0.23146353068510817
19277,0.21405503082740315
19278,0.18510714881580564
19279,0.28258900437041407
19280,0.28887130854695303
19281,0.2672071967385316
19282,0.16414849847060636
19283,0.24852356757105623
19284,0.12540496158869596
19285,0.30421306522957403
19286,0.14838026210838964
19287,0.17365354564094318
19288,0.3266677152289049
19289,0.1876724137858709
19290,0.5760467153075669
19291,0.1775925140923844
19292,0.260703951663995
19293,0.2776537310379007
19294,0.1482830165227613
19295,0.18510964413299977
19296,0.19481240457249108
19297,0.16234458587271447
19298,0.18972348169778624
19299,0.15174512756175668
19300,0.16306325827341098
19301,0.264748960845539
19302,0.2043250449774378
19303,0.16844982849680348
19304,0.16037761377314994
19305,0.18246708819159496
19306,0.2716716425516425
19307,0.22077800656280974
19308,0.1741652859518741
19309,0.2583761909105762
19310,0.14996449834051978
19311,0.14050446903525446
19312,0.18611741455064404
19313,0.2397900858598334
19314,0.13526836265248404
19315,0.1826092301003396
19316,0.16822322749796545
19317,0.21420392331347293
19318,0.19694911042646362
19319,0.28828456459470436
19320,0.2744399161033044
19321,0.2103410523819341
19322,0.19594374528376987
19323,0.18494946095496492
19324,0.16462967384513397
19325,0.1701158196927398
19326,0.13217752911011152
19327,0.1591430344029744
19328,0.23559189445133893
19329,0.18500388538903598
19330,0.2336324570171805
19331,0.16761505521051978
19332,0.16648654405177962
19333,0.36160337834377265
19334,0.2377407091431239
19335,0.1602779735956848
19336,0.21214715975804263
19337,0.18584750989729307
19338,0.20105100461116557
19339,0.27273632391938735
19340,0.1825054065322414
19341,0.1672601874939392
19342,0.18230331259040455
19343,0.2589400828454337
19344,0.2074027060623465
19345,0.20861873462587466
19346,0.2128771480716844
19347,0.19301364885387587
19348,0.18427997250592856
19349,0.3439837001538698
19350,0.1806931096756746
19351,0.28721150381563365
19352,0.20968491928622107
19353,0.18633361819830618
19354,0.2017428929972406
19355,0.19941525593958503
19356,0.15529142069874233
19357,0.16166808359514703
19358,0.23021868060803008
19359,0.3210510798775142
19360,0.25100661322050444
19361,0.3039617994580065
19362,0.3066913637940138
19363,0.15929121799437462
19364,0.28964358919645056
19365,0.2522268578125538
19366,0.22357925157460784
19367,0.2838613529093329
19368,0.25765659307905286
19369,0.23971484990489397
19370,0.25021105860546683
19371,0.1731998417718555
19372,0.19309869374344063
19373,0.2075071236869557
19374,0.2077842310769965
19375,0.22596074783381795
19376,0.17317206864709692
19377,0.16709024375876466
19378,0.160082007701773
19379,0.17965601424628588
19380,0.16468652593505478
19381,0.19438832445270485
19382,0.1793105652291809
19383,0.2105591524531651
19384,0.29015618995674064
19385,0.18058869875538366
19386,0.25760771683029904
19387,0.23655592228932334
19388,0.189237814107023
19389,0.15883432648820184
19390,0.21215068913564994
19391,0.2812989422662028
19392,0.18679156494049082
19393,0.3213706912966087
19394,0.3010567103167823
19395,0.29605403934912766
19396,0.2320455045313526
19397,0.15730680278303233
19398,0.20145618330264578
19399,0.21485595123855494
19400,0.273892840225553
19401,0.16080324304502436
19402,0.18185883069342007
19403,0.21939734121663726
19404,0.14315792147351347
19405,0.19349203428454206
19406,0.17951136614542584
19407,0.2778618018489912
19408,0.2158815949904303
19409,0.29772237250181277
19410,0.23581406659855733
19411,0.21423156932734572
19412,0.22763757880379923
19413,0.19417818655131786
19414,0.19031608083340598
19415,0.19291587745888739
19416,0.2222234585081675
19417,0.26378778621026566
19418,0.1490588240676942
19419,0.15855903937323976
19420,0.18313598617068233
19421,0.1593710599285473
19422,0.30729906734657936
19423,0.24048346805958248
19424,0.17667833503150465
19425,0.23606751038896306
19426,0.19404861543708246
19427,0.18730976084304934
19428,0.11774332431813818
19429,0.1469775352924161
19430,0.15919617517327242
19431,0.2400650272998299
19432,0.18030484142060993
19433,0.19063581228367513
19434,0.23708226076204125
19435,0.19639319863120322
19436,0.19160223086822717
19437,0.2008886578926861
19438,0.2657662136408255
19439,0.17270809353089447
19440,0.3447419263363281
19441,0.3399260461565446
19442,0.16447861260273727
19443,0.24110687939822498
19444,0.17528563340666464
19445,0.2224329128128653
19446,0.29781191120513334
19447,0.15067872254139666
19448,0.19168439018042216
19449,0.19250536811346086
19450,0.2200315572094985
19451,0.2189809288822429
19452,0.12336906757558411
19453,0.18384841220603917
19454,0.2635491466468858
19455,0.21421943913555283
19456,0.1991303841363878
19457,0.25827647299287154
19458,0.21306448631960415
19459,0.20602701776098223
19460,0.26448929532030846
19461,0.22426738892499778
19462,0.214330027044455
19463,0.22514907716541416
19464,0.21717903771377509
19465,0.22224796820550435
19466,0.19673083188774484
19467,0.14061291444994684
19468,0.3185857746806929
19469,0.22328995489413553
19470,0.30817791969217384
19471,0.1421615240324824
19472,0.1724943173758238
19473,0.1282475766840377
19474,0.16536713863716232
19475,0.27610122795741354
19476,0.19246537625410826
19477,0.2106623905218914
19478,0.3105360134767424
19479,0.19864283175089925
19480,0.28993212739553553
19481,0.21877541593348426
19482,0.21355978665812186
19483,0.1915756401622141
19484,0.2755431273667482
19485,0.20343357042514687
19486,0.21561190299152075
19487,0.2046409042685519
19488,0.15898778153874957
19489,0.2920333621824033
19490,0.15341127799768894
19491,0.21248188426901884
19492,0.2404570172151288
19493,0.12896567365914138
19494,0.2798347528670298
19495,0.13024264614072956
19496,0.1824800268838218
19497,0.20592344502441048
19498,0.1256832936845701
19499,0.1832325425850547
19500,0.2450826106330719
19501,0.17272927788518053
19502,0.17202838867507778
19503,0.20459479678881504
19504,0.23600132356526557
19505,0.4487279612633393
19506,0.20009883109947446
19507,0.2456608164538103
19508,0.2608440741430613
19509,0.2570076388208043
19510,0.27134717393628804
19511,0.1777418003920764
19512,0.1852251452704858
19513,0.2235910150543808
19514,0.22463459075466086
19515,0.19919351103407798
19516,0.21031326588713176
19517,0.15526243887859428
19518,0.12292114921667549
19519,0.17798408623997183
19520,0.17680380970941298
19521,0.4272607739756241
19522,0.18610344269649762
19523,0.39699314325247415
19524,0.23383454233408854
19525,0.2048589162798866
19526,0.15616278119442856
19527,0.15515721191303275
19528,0.20641483643500252
19529,0.24255967971768244
19530,0.19610388010832244
19531,0.2703208372213477
19532,0.20638236664864562
19533,0.35488328867260616
19534,0.25886885392532766
19535,0.23069957882126657
19536,0.17660861213040943
19537,0.23482986517112128
19538,0.33519259356799297
19539,0.43267486927056154
19540,0.24332066464781174
19541,0.18034735470086294
19542,0.1986807700541397
19543,0.18498719735175018
19544,0.24035885776901422
19545,0.2389435253945711
19546,0.25300587952561
19547,0.26231540508511664
19548,0.1733599141088218
19549,0.340725777847557
19550,0.17574402857985608
19551,0.21103722985406964
19552,0.2557822444176191
19553,0.17732114207694727
19554,0.19295747570512622
19555,0.16120363140407065
19556,0.16593727868760186
19557,0.13042636355257778
19558,0.20898842282991784
19559,0.20527871500621458
19560,0.1647396928901659
19561,0.17704922993032404
19562,0.13464015852766714
19563,0.20673156966876574
19564,0.21510913352631983
19565,0.15320753113299887
19566,0.15994882455497209
19567,0.14779661376619102
19568,0.19648494706591732
19569,0.3659200627542575
19570,0.16175523815349918
19571,0.1039133245730324
19572,0.1505112852296455
19573,0.22350840165098376
19574,0.19143215944607808
19575,0.18626260434227546
19576,0.35707604825453915
19577,0.15777722492489887
19578,0.19379126338032718
19579,0.2178940819218157
19580,0.22605373017069377
19581,0.16216323161150578
19582,0.2199935563766239
19583,0.19124880657811968
19584,0.18464350050640566
19585,0.22093615328983365
19586,0.20563045767362895
19587,0.1215347502866332
19588,0.305613981494465
19589,0.15043494745601096
19590,0.15681497624405766
19591,0.1471681750587901
19592,0.18108590724446208
19593,0.2508729156662828
19594,0.18453763148104915
19595,0.1785164713415537
19596,0.28246412699763007
19597,0.3354791692100903
19598,0.21007369521355929
19599,0.22161875411908424
19600,0.2365774078138311
19601,0.3722724198953693
19602,0.25419590939869074
19603,0.2264951991902889
19604,0.17529433138863543
19605,0.1775775569706414
19606,0.38205719519989645
19607,0.20172270272271806
19608,0.1749258719273526
19609,0.1447014361712042
19610,0.1883398824471942
19611,0.20845126415840412
19612,0.3488611184440975
19613,0.15005840756596311
19614,0.15351162453235778
19615,0.18017896985510165
19616,0.18690599238671773
19617,0.24114549567712396
19618,0.23404082068644888
19619,0.24414114077206933
19620,0.1701297935425966
19621,0.3617609482829684
19622,0.27774731864205243
19623,0.20218525452548178
19624,0.16222301787030863
19625,0.1938797742054669
19626,0.18773333708715034
19627,0.21295865318135776
19628,0.3343285798483877
19629,0.2991726197513915
19630,0.22731805041600595
19631,0.1864324525610693
19632,0.28307029434818115
19633,0.2689639556942711
19634,0.19532240733543726
19635,0.1718697104706985
19636,0.15274241873235472
19637,0.24612926546334693
19638,0.209260852372461
19639,0.1654406858818439
19640,0.2084206436436476
19641,0.2462602939406114
19642,0.23232897632524746
19643,0.1723062129725766
19644,0.19538047941636338
19645,0.16317543214061958
19646,0.329226348304991
19647,0.13581039377508997
19648,0.20564983584856597
19649,0.40084810050441133
19650,0.23400006409430407
19651,0.20735162003515026
19652,0.2365435258554334
19653,0.2686082791037656
19654,0.24540185343716092
19655,0.21586207017599948
19656,0.22379577040483387
19657,0.19763233152258783
19658,0.18225858129810477
19659,0.1957653704083068
19660,0.19139189374642976
19661,0.2954182286859779
19662,0.1818289932874928
19663,0.21245618731658783
19664,0.19951159434090468
19665,0.24984183830603052
19666,0.17576745343091413
19667,0.20827209855061976
19668,0.19281155586017193
19669,0.2536766090802738
19670,0.2270688671534304
19671,0.14738343021731365
19672,0.2793772941741543
19673,0.21425702416837147
19674,0.21317058692265356
19675,0.14549757173115518
19676,0.1870799847031805
19677,0.21764558446474114
19678,0.20753073384338208
19679,0.212898690143493
19680,0.17531258207944653
19681,0.12287402533643828
19682,0.19276311378661576
19683,0.2561821203752466
19684,0.24526752712002267
19685,0.21087075388575344
19686,0.23290315806718478
19687,0.21129563120475894
19688,0.26386114332175153
19689,0.1616862986232761
19690,0.23064904194483793
19691,0.2865728935182623
19692,0.16082885163528102
19693,0.1474647361344491
19694,0.26000689738197635
19695,0.22090555523380495
19696,0.21457137472076657
19697,0.14522118500370912
19698,0.25004671235075726
19699,0.2272420262932635
19700,0.3057889622679253
19701,0.23217414083650798
19702,0.20791367100044278
19703,0.2897949516644281
19704,0.30710468160168575
19705,0.23356327080655293
19706,0.17958160351132746
19707,0.12848745537648898
19708,0.2382833437427883
19709,0.3253156909704338
19710,0.16804796930756766
19711,0.1805457085594466
19712,0.23242394299540484
19713,0.17022563806810564
19714,0.2748404645680334
19715,0.22496477875181903
19716,0.18965818380331484
19717,0.18935014147781293
19718,0.16115915521986873
19719,0.2522613657071628
19720,0.16360543770971192
19721,0.27159863159153713
19722,0.17280158587633926
19723,0.30122127363971246
19724,0.2639269182618582
19725,0.1826801856981474
19726,0.24297870799886298
19727,0.27408552416652493
19728,0.23491241045011738
19729,0.1548787280119447
19730,0.17389503979325951
19731,0.1901220205145121
19732,0.1856520704362774
19733,0.24193686916569868
19734,0.2263309870262952
19735,0.23986797874653965
19736,0.27691609191639904
19737,0.17885276378510517
19738,0.27224332204176
19739,0.20587636320683572
19740,0.12958248462545904
19741,0.19867768355747678
19742,0.1595474525915257
19743,0.1730281427543889
19744,0.17203128288828576
19745,0.28752188662980205
19746,0.18415744860550273
19747,0.30762751925281095
19748,0.3306759469280024
19749,0.20809294614149343
19750,0.2240222933119091
19751,0.4960982951234732
19752,0.17413742881068717
19753,0.30998903120671495
19754,0.22371700527638877
19755,0.12628067283896316
19756,0.15195879437822526
19757,0.18732568462445684
19758,0.14297150062220218
19759,0.2392828485371332
19760,0.22725050022658483
19761,0.14797089595138382
19762,0.3049031403135346
19763,0.19374798870077292
19764,0.1987261435079328
19765,0.17076815613794225
19766,0.18409372951169706
19767,0.21756035340163368
19768,0.2651389703093983
19769,0.13544555319652699
19770,0.16141751100028048
19771,0.25417576080805937
19772,0.24903452624765954
19773,0.18602841475883072
19774,0.17315337653476862
19775,0.2845322431267306
19776,0.15740019162020755
19777,0.3268114821031096
19778,0.1804494941666216
19779,0.17961149145691965
19780,0.20131727816403974
19781,0.18169887616581906
19782,0.3261578887744117
19783,0.18982545617073213
19784,0.2048913977644598
19785,0.1699169122983294
19786,0.15395076692807086
19787,0.15236148401473212
19788,0.1870118672910029
19789,0.20703429243528
19790,0.20286266660818997
19791,0.41531894877998315
19792,0.24639280538531794
19793,0.16389352123832235
19794,0.15324669281462763
19795,0.23566279117145125
19796,0.15962209498031013
19797,0.18730178899673575
19798,0.12022244770799861
19799,0.13204829900800102
19800,0.224491611207948
19801,0.26147329808430964
19802,0.14843497046327028
19803,0.16889253963928205
19804,0.20033195150396385
19805,0.1736559272028034
19806,0.2128854212117294
19807,0.20306139986589236
19808,0.14767241671119874
19809,0.4619192984437589
19810,0.17454397789114792
19811,0.19442890846737668
19812,0.2051134224531833
19813,0.180760405428094
19814,0.2108800595864038
19815,0.21778852833956172
19816,0.22028738296034786
19817,0.18664445283591674
